weather,road_type,time_of_day,vehicle_type,speed,distance,reaction_time,brake_eff,friction,mass,crash,impact_force
Foggy,Hilly,Night,SUV,20.928679956216534,7.915626562879512,3.494972029736709,0.7985368329940116,0.34787156226383664,1945.6862081506515,1,852229.3247487075
Foggy,Highway,Night,Sedan,33.86208070949685,71.0810281746968,3.4973893493015704,0.98218257379734,0.425029020813178,1227.1950668857644,1,1407151.577334512
Foggy,Highway,Day,SUV,29.11279642529306,42.48592933307239,3.49759334564351,0.6156351430937834,0.8231945735657323,1940.968745053994,1,1645077.6010916526
Rainy,Hilly,Night,Truck,14.784386959601687,195.39281827710445,3.49819068120523,0.46934936419531353,0.3110836645314887,2839.601383295256,0,0.0
Foggy,Hilly,Night,Truck,38.93606208943794,176.2695266035247,3.5041411911199827,0.4416656666492051,0.33346953095006926,2736.377384853655,1,3833753.8801660077
Icy,City,Night,Hatchback,15.089384774400632,122.31266231983419,3.50537450037014,0.9672624477619846,0.29885003206777383,969.513423651078,0,0.0
Rainy,Highway,Night,SUV,26.688813234353862,25.29504508622573,3.5101910626596076,0.524508012549149,0.35712135718402677,1510.9654363617665,1,1076249.7286287816
Rainy,Highway,Night,Hatchback,34.11690260331551,35.05550344372131,3.511210078657567,0.5936254997105884,0.21962952003967817,1094.7701712450864,1,1274272.0201753133
Foggy,City,Night,Hatchback,25.307408369825033,67.27247145644472,3.511661513280377,0.5606798067396005,0.25364211431102135,924.4816144183973,1,592098.0417380889
Rainy,City,Night,Truck,28.379569682852885,159.64390167433294,3.511849801594599,0.7114530387124733,0.372270310067441,2657.446340732994,1,1312888.6313073179
Rainy,City,Night,Sedan,30.402474462472334,202.16989424816717,3.5128113601498505,0.9253056991042631,0.38834280238319846,1161.2594380433234,1,293344.6370565955
Foggy,City,Night,Sedan,19.65469398628627,85.3839250875806,3.51496553658647,0.6341677292480569,0.5787399369266437,1297.9168101363127,1,349222.5211037722
Icy,Hilly,Night,SUV,26.537474123087083,92.88669539753003,3.51682055755488,0.7033630390191329,0.21658502472614294,1535.0649380627037,1,1081050.3447205133
Icy,City,Night,Sedan,35.67777174637213,64.3533180763311,3.5180274472980897,0.9419370666063942,0.14789492444183466,1451.7284227667146,1,1847910.0405508664
Rainy,Hilly,Night,SUV,10.624706696666804,62.832541718360176,3.519307496551825,0.6063282547398667,0.2620880553738182,1788.8088668211133,1,60183.500580800406
Foggy,Hilly,Night,Hatchback,11.37334329565103,40.293404056659035,3.519356250038293,0.5811547903977475,0.2613032684274776,1016.4677286353948,1,130676.6379567011
Foggy,Hilly,Night,SUV,24.57992874195484,187.09533470045903,3.5211441569321362,0.5095441230680514,0.2981568122842484,1625.2687076531797,1,495343.44159580045
Rainy,Highway,Night,SUV,27.941199784467194,14.859502731478837,3.52352075701314,0.5630335110757393,0.5221536699119921,1594.7948783407883,1,1245073.33874289
Icy,City,Night,Truck,28.216383957585258,85.37042022208142,3.5237384172724537,0.7294212551780763,0.3808780278082722,2800.0013173648185,1,2229261.155036119
Rainy,Hilly,Night,Hatchback,14.096204900558659,78.88142613414391,3.525093985034678,0.7258335907182104,0.30650698851947167,809.9018814835024,1,57840.39172492756
Foggy,Highway,Night,SUV,15.35343684246709,154.70464168922322,3.5333483264689276,0.7593993621494564,0.36873641360903225,1958.3870694917234,0,0.0
Rainy,Hilly,Night,Sedan,39.489448302927755,149.53403679594157,3.5374784659330256,0.542370410922173,0.2402577703145163,1416.7213023245506,1,2173650.287135429
Icy,Hilly,Night,Sedan,38.8805755671801,198.99682782095243,3.53941709039572,0.5949170506116799,0.2837112148309211,1388.4513715288488,1,1816977.000091219
Icy,Hilly,Night,SUV,33.51562880403476,134.2868924142447,3.5406252881056584,0.5996885681803269,0.28078344386142084,1684.1336483543466,1,1804961.2884846255
Foggy,Hilly,Night,SUV,32.24928976972305,7.452673548556552,3.5437762536710733,0.5318983418120147,0.38102028759281403,1864.456938942742,1,1939066.3355015751
Foggy,Highway,Night,Truck,21.419723485347845,6.485051026729992,3.5452767353417807,0.7021200750031817,0.5832448365099245,2001.0081697296653,1,918071.6612408898
Icy,Hilly,Night,Truck,31.38745407630233,57.68962651255729,3.5452972122076805,0.4622522042408349,0.2522332661407513,3035.0021183192266,1,2989999.936654051
Icy,Highway,Night,Hatchback,24.471274690465325,140.98565498823922,3.5453854004352556,0.7946746005363428,0.4410294296341808,947.7313033165404,1,214520.1739975451
Foggy,Highway,Night,SUV,25.01328383559693,190.76001683681005,3.5454169791621957,0.5747523495108554,0.7328295605204258,1764.11754457957,0,0.0
Foggy,City,Night,Truck,13.658172903252321,37.08675628491522,3.5469366665041395,0.47777016881016987,0.6106216164100849,2369.127411249893,1,441950.5006527669
Rainy,City,Night,Sedan,17.628641034829943,134.46210529166075,3.5474266746985843,0.8854860927622981,0.5378838399350273,1104.934954991134,0,0.0
Icy,Hilly,Night,Sedan,17.425361155113265,79.42434302233976,3.5503569797938495,0.5564223193832387,0.1675403412037475,1390.0095783635675,1,377473.1104649693
Foggy,City,Night,Truck,16.036804154746974,57.45757707444837,3.55192348847577,0.7298524521552827,0.43240175305853995,2006.7651086182318,1,509940.2546223504
Rainy,City,Night,Hatchback,15.141254523665229,12.55284387321306,3.551950060963081,0.5695343375304284,0.25012297244060694,926.106996331791,1,212317.05671869236
Foggy,Hilly,Night,Truck,32.25755556157377,62.60213119903156,3.5530513239937926,0.667586201587598,0.2412790620882247,2281.3470004912056,1,2373855.372256325
Icy,City,Night,Sedan,35.70321248537506,197.37224911024813,3.555355185200288,0.5063929222476606,0.3340749366060726,1246.976557908348,1,1298317.7906480914
Rainy,Highway,Night,Truck,30.003153570314147,118.38705822964377,3.555528581942361,0.6338680820275548,0.36238735308177494,2801.992580297396,1,2374599.402418374
Icy,Highway,Night,Truck,16.20218515822939,30.296768812987906,3.5634846431490175,0.71367288061984,0.24122244195904766,2885.365946989266,1,757439.7342943057
Icy,Hilly,Night,Hatchback,30.24509666125966,106.3675266160093,3.5675757168129687,0.8452931528256667,0.24182212328161842,898.4018845452127,1,821827.3833664128
Rainy,Highway,Night,Hatchback,21.168409745896227,164.86498453200622,3.5685223893871907,0.6218374055899568,0.40823979411264183,1086.0361652867896,1,3967.337480803034
Icy,City,Night,Truck,38.555216234711665,115.97338811189367,3.5692833664938144,0.6638069479072896,0.303233950885349,2531.094427218297,1,3762483.7594332043
Icy,City,Night,Sedan,34.1580788186387,207.51146712042956,3.5833224824696437,0.6009791317444482,0.33781969530765266,1377.3723084557505,1,1140592.123217585
Icy,Highway,Night,Hatchback,20.94011512360619,55.70779657629326,3.5857132328666563,0.5432356052076915,0.22142020493328865,1084.809154604159,1,475676.2537116687
Foggy,Highway,Night,Hatchback,19.466695849464514,138.39514367525916,3.58663083174053,0.7585748453764255,0.4623484173376002,960.6343527640515,0,0.0
Icy,City,Night,Truck,14.580545382667232,163.63972694701474,3.5869059743970233,0.6705994894263991,0.22714720869531235,3048.0341119119407,0,0.0
Foggy,Hilly,Night,Truck,13.990968522710721,87.82663455068761,3.5900677711147515,0.6744327124969445,0.5487638721322908,3051.757346577505,0,0.0
Icy,Hilly,Night,Hatchback,20.08856859650241,93.26335398220391,3.5902408123849585,0.9607859250581849,0.22975429622635102,1017.7771955788274,1,317631.9242245701
Icy,Hilly,Night,Hatchback,30.362066666877176,14.039295123273488,3.590856554946926,0.6557808789689075,0.2639750503261374,850.6351399176045,1,784162.3354086665
Icy,Highway,Night,Sedan,14.993766151958585,139.48145174578883,3.593519781583434,0.8006712938976007,0.3517558289320546,1109.087806174056,0,0.0
Foggy,Hilly,Night,Truck,22.632748908978552,176.9061027005021,3.5965175487531216,0.47465585572160296,0.4150423488597339,3132.4761811945846,1,449401.73360273754
Rainy,Highway,Night,Sedan,24.59819199585134,49.8340839205492,3.598448963125109,0.6316485614842177,0.2721236690172997,1448.9449921323317,1,876714.6670062256
Foggy,City,Night,Hatchback,38.468049903472526,177.43885568427547,3.6013991857025243,0.8785037590053744,0.2830816192823938,926.4267242113035,1,1195257.9049918414
Icy,Hilly,Night,SUV,17.05034941803845,203.06528250327597,3.6018944925167826,0.5877281287582576,0.2678767205206264,1925.4166473191553,0,0.0
Rainy,City,Night,SUV,13.210266630134884,205.16718606614685,3.6042282906594685,0.7385296071259021,0.4005230043240538,1829.3155791984068,0,0.0
Icy,City,Night,SUV,38.38267883008071,53.29627717825883,3.60581387215317,0.6301104814884584,0.1786401715422556,1841.9549486583792,1,2713623.3519573417
Rainy,City,Night,Sedan,38.851614699088586,14.04961974133238,3.6062158793801378,0.5206742870275873,0.5081531802342505,1423.3474590336873,1,2148468.925136944
Icy,City,Night,Sedan,27.149714992188887,209.98043765826102,3.60972574850563,0.9337012819814745,0.1639227682083422,1445.1888929381357,1,579793.4102949038
Rainy,Highway,Night,Hatchback,10.42895550899788,155.21546573767944,3.6112885076699985,0.8904210532347002,0.26723423367579097,841.5836602341021,0,0.0
Rainy,Highway,Night,Truck,27.31276580251621,84.63740302517208,3.6121899476795103,0.5944504184864252,0.2779091864999947,3109.534002151714,1,2319672.4882666743
Rainy,Highway,Night,Truck,38.1298271963924,202.16286409046143,3.6135850420226,0.4087678505230493,0.4583229908302153,3039.009318756312,1,3699959.231891086
Icy,Highway,Night,SUV,30.4550720683101,91.13218167324999,3.6143834217246806,0.6905818334520156,0.3362849404000766,1545.333487411422,1,1433314.449070559
Icy,City,Night,Sedan,34.957249085682264,116.96790974861254,3.617190548176118,0.640884488618864,0.327278195053161,1355.122352843662,1,1655972.0685384646
Icy,City,Night,Sedan,33.64981471892614,56.537339207888174,3.6187456082725995,0.8793413151524674,0.18733575129318952,1218.2751239754941,1,1379465.1429299102
Icy,Hilly,Night,SUV,26.228721776413774,142.9063473229166,3.625122791031097,0.5784619036201066,0.2743791878343693,1901.9880406117647,1,1025497.7834349056
Rainy,Hilly,Night,Hatchback,26.401131348544762,210.63161272647915,3.6279709473422916,0.8143553003770605,0.3835995587176807,938.5175187140583,0,0.0
Rainy,Highway,Night,Truck,18.397952072678336,158.76634168846783,3.630532606395639,0.6081118621945134,0.23680738713434238,2174.685605718651,1,171567.97771872152
Foggy,Hilly,Night,Truck,32.07347291813832,188.82476840707332,3.632043670090791,0.6372417908606449,0.4729874024434908,2535.913852898263,1,1525091.6748313673
Rainy,Hilly,Night,Hatchback,10.153271150837762,122.3688513388967,3.632789559726487,0.6776371315153273,0.22138800900426991,925.8822618914346,0,0.0
Rainy,Hilly,Night,Sedan,17.679616355509616,8.362275254268695,3.633441301279548,0.791630607494871,0.36108308918307624,1475.6067627087627,1,461228.6859677373
Foggy,City,Night,SUV,18.676253296622967,12.595141637593485,3.637908016941084,0.7036678229808764,0.6893778580319501,1863.4858570434956,1,649988.4086237944
Icy,Highway,Night,Hatchback,20.97079088256222,196.23545497337815,3.638878331427936,0.6997889434014939,0.2197088538994739,809.6066645240143,1,63456.63898012179
Rainy,Hilly,Night,Sedan,26.87267658506359,91.74173387117293,3.642689995731521,0.6626037238956073,0.30801842519426836,1221.7605452621578,1,882283.0726218882
Icy,City,Night,Hatchback,11.19714095754693,144.4328209733612,3.6431397885002568,0.6685850405194457,0.15472721580794713,990.070094532476,0,0.0
Rainy,City,Night,Truck,22.59674710577115,107.19375644251255,3.6468878015016566,0.699966144226543,0.1945207207704617,2027.032866701164,1,900948.8526805642
Foggy,City,Night,SUV,16.787268408480006,62.74082855368417,3.648135917299645,0.48856829032796273,0.27211427460031806,1833.7342295672843,1,509608.35954411194
Foggy,Hilly,Night,Hatchback,35.63910768094378,183.99394177818928,3.6484915576457544,0.8755510775179347,0.2710121476888229,800.2934537973553,1,815632.3160283286
Rainy,Highway,Night,SUV,34.00733246730965,42.079305851926726,3.650279117632778,0.8818286968711848,0.543734502826234,1744.7363667670104,1,2017785.272909932
Foggy,Hilly,Night,Sedan,35.18145443395514,153.47789282826216,3.6530819708844007,0.9070131087772344,0.32441735091233526,1112.9225532969308,1,1217313.5138650388
Foggy,Highway,Night,SUV,16.669176749527722,169.28113070396012,3.654193205000009,0.8168186381297331,0.4240274687274638,1849.9561605333852,0,0.0
Rainy,Hilly,Night,SUV,37.948017961254344,214.43289719300012,3.654580090410634,0.761402936084163,0.3483387630465671,1555.0375928475767,1,1626999.9018943133
Icy,Highway,Night,Hatchback,14.564479153521074,213.48898679031961,3.6547744889244265,0.5906455814874014,0.15507287302779754,884.6343612727414,0,0.0
Foggy,Hilly,Night,SUV,15.00759729890186,138.87294238842983,3.6571280926338896,0.5438582039876138,0.4078533843317165,1960.6980387285398,0,0.0
Icy,City,Night,Sedan,29.33033407832845,197.95991112986502,3.658064874479032,0.9624947534176841,0.16298631596621754,1142.341246492523,1,664260.9979291275
Foggy,City,Night,Truck,32.387913830635114,56.833665479098066,3.658393873928368,0.5634801306633884,0.5625439293441393,2620.9809985885595,1,2749348.686147139
Foggy,City,Night,Hatchback,34.03671879701261,130.90855029604603,3.6709126303684805,0.7948351120127876,0.6703217549801154,930.0224529884151,1,1019519.1761186984
Icy,Hilly,Night,Truck,13.015121207337222,118.1313387869439,3.6722305384730753,0.6616804804233016,0.23152412474134862,2183.522237161061,0,0.0
Icy,Highway,Night,Hatchback,32.26230449482968,116.19676722642319,3.6738275330804844,0.8874226604646517,0.16384637478318714,847.9727134504107,1,882617.7336600985
Rainy,Hilly,Night,Sedan,18.70294749795207,13.470503943647898,3.6743841237393897,0.5706251227140096,0.16672738336795795,1370.1205153996616,1,479268.49211861903
Rainy,Hilly,Night,Truck,23.50695529381327,163.4002574298035,3.6784666143802074,0.5021253479949996,0.3120597872865064,2599.773744142174,1,822330.5010381306
Rainy,Hilly,Night,Truck,16.325505288789863,113.53635367635407,3.6852777392925935,0.6131887052059933,0.406241644645563,3134.490159237104,1,18607.165023053713
Foggy,Highway,Night,Truck,36.523887466317696,153.43160394418734,3.686010229055625,0.729763905508477,0.7330921443265866,2366.0906349810502,1,2689818.068552142
Foggy,Hilly,Night,Truck,36.78015429488953,72.84172768463853,3.689778505699221,0.6948876229753331,0.6097825468811401,2181.5176953882697,1,2951112.962491672
Rainy,City,Night,Sedan,20.339959400112026,44.31207700026052,3.689928896429966,0.9054114023835452,0.31357460509017376,1274.7472040204448,1,527380.6989848712
Foggy,Hilly,Night,Truck,16.400202414853368,167.00716441868954,3.6941895015243267,0.5973875240319093,0.4038292912136739,2604.6116218307898,0,0.0
Rainy,Hilly,Night,SUV,34.517102957007154,79.18194945659663,3.695808816430611,0.846915409434853,0.40330912547125186,1503.2988432863242,1,1791075.9369817118
Icy,City,Night,Sedan,16.96260436911121,34.43316925282852,3.6961302414025483,0.8003030123625563,0.23340025869780995,1330.6233427619184,1,382860.18386721675
Foggy,Highway,Night,SUV,25.88836989677247,206.3081592434476,3.6998504731508266,0.4925288935709232,0.5687791026065508,1591.6237487073593,1,100817.53727236406
Icy,Hilly,Night,Sedan,27.31058299939357,166.2126577475642,3.701472231583413,0.8219511339577067,0.2565650034721058,1190.3259266628902,1,567419.1445533308
Icy,City,Night,SUV,25.425657608733246,19.396587060022604,3.70430674400201,0.5644769855779067,0.23725856308325982,1639.4270705212004,1,1059830.6880121876
Icy,Hilly,Night,SUV,27.014708770848344,24.0127045913838,3.706327701434362,0.7568676169965645,0.19655957187357198,1512.7874069351476,1,1104023.9140829486
Foggy,Hilly,Night,SUV,17.917304470634573,96.12734417604054,3.706663153704372,0.5126749527529627,0.4729173404935594,1945.2751978743574,1,349812.85988120124
Icy,Highway,Night,Truck,13.534294547360393,83.30426203995434,3.7082723818863026,0.43286220501913214,0.41313468034326206,3186.808843067575,1,213851.15137132336
Icy,Highway,Night,SUV,21.710303879238076,176.60373327158473,3.709062675927566,0.5171833747373035,0.3521964660978643,1908.717726048971,1,244930.54090444857
Icy,City,Night,Truck,37.23812926178528,14.93512360340081,3.7117398835058935,0.5561881794654502,0.2752270529397612,2793.6802983136067,1,3873935.7655616
Rainy,City,Night,SUV,22.895719862241137,211.00217056285544,3.7191890883261376,0.6258782431872493,0.21363517850179756,1737.3746289683384,1,337747.9821193658
Icy,Highway,Night,Hatchback,14.437011624568125,93.21857366038178,3.7198203208556997,0.5412249543018124,0.21391591419154388,907.1583215098804,1,107732.21665989187
Foggy,City,Night,SUV,12.772361745659781,81.35791714802141,3.721428781570839,0.8232750343826553,0.41842059458436276,1761.5213671686988,0,0.0
Icy,Highway,Night,Truck,15.81268413103059,122.81004318662968,3.7269030586004184,0.7241058523075897,0.44244875179358645,3069.1949006877157,0,0.0
Icy,City,Night,Truck,35.86756606069901,173.33222778041085,3.7271657233200894,0.5078674639310232,0.35013051600967326,2229.2107046096253,1,2559799.935411459
Rainy,City,Night,SUV,16.611281049067152,60.39013667535427,3.729410372148857,0.5110903945954984,0.36172000878700755,1561.549055075185,1,430885.5046046475
Foggy,Highway,Night,Truck,33.77995947526909,97.9663340171234,3.7341383018716146,0.4378211298682084,0.7333812964891455,2482.95127045238,1,2833260.0945323785
Icy,Hilly,Night,SUV,19.655000590257792,75.2280217376673,3.7342043279157675,0.7736743743895231,0.26007347721224156,1872.0586400368156,1,709684.6279886026
